sku,preco,tags
SKU-MARCADOR-QUADRO-BRANCO-PRETO,6.90,"marcador;quadro branco;pincel;dry erase;preto"
SKU-MARCADOR-PERMANENTE-PRETO,7.90,"marcador;permanente;cd;dvd;preto"
SKU-COLA-BRANCA-90G,6.50,"cola;branca;pvac;escolar;artesanato"
SKU-COLA-BASTON-10G,7.90,"cola;batom;colar;papel;pratica"
SKU-FITA-ADESIVA-12MMX30M,7.90,"fita;adesiva;durex;12 mm;transparente"
SKU-FITA-ADESIVA-LARGA-45MMX45M,14.90,"fita;adesiva;largura 45 mm;caixa;embalagem"
SKU-FITA-DUPLA-FACE-19MMX2M,12.90,"fita;dupla face;fixar;adesivo;artesanato"
SKU-TESOURA-ESCOLAR-13CM,9.90,"tesoura;escolar;13 cm;corte;segura"
SKU-TESOURA-PAPEL-21CM,19.90,"tesoura;metal;21 cm;corte;escritorio"
SKU-GIZ-BRANCO-12UN,7.90,"giz;lousa;quadro negro;12 unidades;escola"
SKU-CLIPS-50UN-28MM,5.50,"clip;clips;28 mm;papel;organizacao"
SKU-CLIPS-50UN-45MM,7.50,"clip;clips;45 mm;papel;organizacao"
SKU-CLIPS-BINDER-19MM-12UN,9.90,"clip;binder;jacare;19 mm;papel"
SKU-GRAMPEADOR-26_6,29.90,"grampeador;26/6;grampos;papel;escritorio"
SKU-GRAMPO-26_6-BOX1000,7.90,"grampos;26/6;grampeador;1000 unidades"
SKU-PERFURADOR-2-FUROS,34.90,"perfurador;furador;2 furos;papel;arquivo"
SKU-PASTA-OFICIO-ELASTICO,6.90,"pasta;oficio;elastico;documentos;organizacao"
SKU-PASTA-SUSPENSA-OFICIO,8.90,"pasta;suspensa;oficio;arquivo;gaveta"
SKU-ENVELOPE-OFICIO-50UN,22.90,"envelope;oficio;correio;documento;branco"
SKU-ENVELOPE-A4-50UN,21.90,"envelope;a4;correio;documento;branco"
SKU-ENVELOPE-PARDO-OFICIO-25UN,18.90,"envelope;pardo;oficio;kraft;documento"
SKU-ETIQUETA-ENDERECO-100UN,9.90,"etiqueta;endereco;adesiva;impressao"
SKU-ETIQUETA-CODIGO-BARRAS-ROLL,24.90,"etiqueta;codigo de barras;termica;rolo"
SKU-POSTER-ESPIRALADOR-PLASTICO,49.90,"espiraladora;encadernacao;espiral plastico;maquina"
SKU-CAPA-ENCADERNACAO-PVC-100UN,29.90,"capa;encadernacao;pvc;transparente;100 unidades"
SKU-CONTRA-CAPA-ENCADERNACAO-PP-100UN,34.90,"contra capa;encadernacao;polipropileno;fosca;100 unidades"
SKU-QUADRO-BRANCO-60X40,79.90,"quadro branco;60x40;aluminio;parede;office"
SKU-QUADRO-CORTICA-60X40,69.90,"quadro cortica;60x40;avisos;pinos;parede"
SKU-CANETA-PERMANENTE-FINA-PRETA,6.90,"caneta;permanente;ponta fina;preta;marcador"
SKU-PINCEL-ATOMICO-GROSSO-PRETO,8.90,"pincel atomico;marcador;grosso;preto;permanente"
SKU-ORGANIZADOR-MESA-PLASTICO,24.90,"organizador;mesa;escritorio;porta objetos;plastico"
SKU-SUPORTE-CELULAR-MESA,19.90,"suporte;celular;mesa;escritorio;acessorio"
SKU-CALCULADORA-12DIGITOS,59.90,"calculadora;12 digitos;escritorio;contas"
SKU-RÉGUA-30CM,4.90,"regua;30 cm;medir;plastico;escola"
SKU-COMPAÇO-METAL,14.90,"compasso;metal;desenho;geometria;circulo"
SKU-TRANSFERIDOR-180-12CM,5.90,"transferidor;protractor;12 cm;graus;geometria"
SKU-KIT-GEOMETRIA-4PCS,15.90,"kit geometria;regua;esquadro;transferidor;escola"
SKU-PASTA-ARQUIVO-SANFONADA-A4,22.90,"pasta;arquivo;sanfonada;a4;organizacao"
SKU-PORTA-CARTOES-100UN,17.90,"porta cartao;cartões;plástico;organizacao;identificacao"
SKU-CADERNETA-POCKET-80FLS,12.90,"caderneta;anotacoes;pocket;80 folhas;bolso"
SKU-CANETA-ROLLER-0_5-AZUL,12.90,"caneta;roller;0.5 mm;azul;suave"
SKU-REFIL-POSTIT-POPUP,19.90,"refil;post it;popup;adesivo;notas"
SKU-PEN-DRIVE-32GB,39.90,"pendrive;32gb;usb;armazenamento;arquivo"
SKU-MEMO-BOARD-VIDRO-A4,89.90,"memo board;vidro;quadro;anotacoes;caneta"
SKU-SPRAY-AR-COMPRIMIDO,24.90,"spray;ar comprimido;limpeza;teclado;eletronico"
